#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
CILPNKEA_01037       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
CJOBGJDG_00780       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
CKDDKBHG_02100       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
CNJJHCOH_01506       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
CONDGOCB_01180       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
CPFAJGHJ_02134       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
DAMHHLBP_00770       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
DDICDCOK_02019       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
DEMPNOIA_02113       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
DJPAOCFO_00833       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
DPNHLBOB_01531       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EAALKKAH_00933       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EANGEFNF_01562       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ECDCMJBB_00722       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ECLODCPB_00658       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EDMDOOPL_01074       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EEGICKMF_01468       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EHMJPJNL_01140       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ELAGNMPK_01041       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ELEIFIGJ_02030       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ELFMBADH_00993       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EMMNBBNL_01097       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ENFNIEEF_02182       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
EOHEAPAE_02102       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FAPGPEEP_00881       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FBAEGGGM_01452       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FCOFMHMI_00845       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FDGFCHHI_02150       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FDICAKND_01896       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FEDBOMDN_02148       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FELAOMCO_00470       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FGCOHMEJ_00791       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
FPPPOJHP_01245       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GADHHECD_01584       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GADILKKB_00193       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GBNJJBFG_01309       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GDMMIDAJ_01886       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GFHHOGHJ_01635       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GHBKABOP_01665       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GHJGOADP_00542       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GHNPJKIE_01621       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GJGEONKD_00609       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GJKLJABF_01883       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GKCJHDKO_01882       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
GOCCMNBD_01941       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
HDEPLPHI_01586       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
HFIHBOOJ_01066       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
HJCFAPPN_01990       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
HKEKCOKA_00384       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
HLFBLPML_00535       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
HMKMHPNI_02036       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ICMAOCNG_00882       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IDHNCMED_01357       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IDMIHJBC_01171       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IDPANPBM_02066       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IHKJJONJ_02011       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IIKBLKJC_01361       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IKKGJLIM_01535       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
INCOBEFD_00003       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IOIOFMDA_00909       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
IPHGDBMP_01993       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
JDLONKDP_02049       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
JIKKHGOA_01972       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
JLMLPEOJ_02106       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
JMBGHJNH_02120       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
JNHMDFAB_02145       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
JOIIMBBP_00874       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
KIEFFJBP_01882       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
KLHDBBCP_00317       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
LBLOCDMF_01045       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
LBNPCBFD_02209       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
LEPIPOAA_01171       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
LFECFFKP_02017       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
LHKOAEBJ_01584       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
LHMEBCPL_00198       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MALDEIAI_01164       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MAPLDIMH_01957       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MBNJCMEH_02096       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MEHNFBOM_00689       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MGAAGCBP_02022       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MJFFNAND_02075       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MJGMNNEC_01201       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MJMMLGMC_00657       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MLBJPHOJ_01258       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MOHLCGAF_01122       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
MOKBOMNJ_00383       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NDPJOPNF_00876       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NFLPPKGJ_01846       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NGGLIDEF_00865       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NGMGCJGC_01443       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NJJGKMGB_01337       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NJPBOMCK_00635       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NMGDADEJ_00793       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
NPFONCGH_01541       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OACGCNPC_01001       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OAEBNFDI_01966       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OAPBLNPH_01445       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OCHFJNBE_01094       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ODACFEDA_01367       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ODPPFFOE_01328       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OEDLFMLM_02074       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OGKGBMOF_00666       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OGOMFJJM_01748       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OHBMAMIK_02138       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OICDEMBD_00783       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OIECDMPH_01254       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OJAHDHPJ_00091       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OKBIHOKO_00645       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OLPKNEKD_01975       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OMCIHNOD_01492       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OMNNNJGP_00804       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
ONPNIKKK_01532       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
OOPCHBFP_01972       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PCFJKGOJ_02139       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PDCNEGKI_01105       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PEGPGNJL_00662       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PGCOOEDM_00486       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PGDIKGIH_00796       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PGDMKIMK_02052       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PHLBGDCH_00782       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PJEPNHID_00985       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PJOGACKD_01992       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PLJHINNG_00065       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
PNMLGHPG_01743       -          PRCI_C1_regulators   -           1.5e-156  530.3   7.7  1.7e-156  530.2   7.7   1.0   1   0   0   1   1   1   1 unannotated protein
AAGHPLCO_01037       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
ADGKCNDJ_01269       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
ADLNOLDL_00175       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
ADLPNHKG_00619       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
AEPAGILO_01605       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
AIIDFMMJ_00579       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
ALMEJGPM_02183       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
AMNMFEKM_01915       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
ANECJCDL_02236       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
ANJOMNEP_00550       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
AOHBCBAH_01976       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
AOLGHNDL_01526       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
BAMBMGCL_00820       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
BGOEHAJK_01702       -          PRCI_C1_regulators   -           2.5e-156  529.6   7.5  2.8e-156  529.5   7.5   1.0   1   0   0   1   1   1   1 unannotated protein
